ProductId,ProductName
77580,"G 3/4"" x 2.000"
563016,G M12 x 2.000 A4
563017,G M16 x 2.000 A4
65174,G M10 x 1.000 A4
557270,G M24 x 1.000
557092,G M10 x 3000
79697,AG 10 x 25
79696,AG 8 x 25
563022,U 16 x 40 A4
91478,U 10 x 21
537686,U 12 x 40 fvz
79725,U 8 x 28
79729,U 8 x 40
505542,U 8 x 28 A4
505543,U 8 x 40 A4
544595,U 6 x 12
557301,U 12 x 24
505544,U 10 x 30 A4
535540,U 16 x 40
505545,U 10 x 40 A4
505546,U 12 x 24 A4
537682,U 8 x 28 fvz
537683,U 10 x 21 fvz
24649,U 12 x 40
537684,U 10 x 40 fvz
563020,U 12 x 40 A4
531161,"U-Scheibe 30/1,5/7,5 A4"
91477,U 8 x 17
563021,U 16 x 30 A4
557303,U 16 x 30
537685,U 12 x 24 fvz
79726,U 10 x 28
79730,U 10 x 40
79705,SBB 35
79707,SBB 55
79706,SBB 45
79704,DPP 105
79703,DPP 85
79702,DPP 65
24648,DPF 60 - 105
79786,STST 8 x 180
504400,STST 6 x 60
79781,STST 8 x 60
77707,STST 10 x 80
77711,STST 10 x 140
535541,STST 12 x 100
79780,STST 8 x 50
79783,STST 8 x 100
77709,STST 10 x 120
77712,STST 10 x 180
535542,STST 12 x 160
77708,STST 10 x 100
79782,STST 8 x 80
79785,STST 8 x 140
77689,STST 10 x 60
79784,STST 8 x 120
77714,STST 6 x 80
45518,SGS 9 W2 10 - 16
45522,SGS 9 W2 25 - 40
45523,SGS 9 W2 32 - 50
45519,SGS 9 W2 12 - 20
45528,SGS 9 W2 80 - 100
49878,SGS 12 - 20 W2 K
49881,SGS 50 - 70 W2 E
45532,SGS 9 W2 120 - 140
45524,SGS 9 W2 40 - 60
45525,SGS 9 W2 50 - 70
49880,SGS 32 - 50 W2 E
49879,SGS 20 - 32 W2 K
45529,SGS 9 W2 90 - 110
45526,SGS 9 W2 60 - 80
45530,SGS 9 W2 100 - 120
49883,SGS 90 - 110 W2 E
49882,SGS 70 - 90 W2 E
45531,SGS 9 W2 110 - 130
45527,SGS 9 W2 70 - 90
49877,SGS 8 - 12 W2 K
45520,SGS 9 W2 16 - 27
45517,SGS 9 W2 8 - 12
49884,SGS 110 - 130 W2 E
45521,SGS 9 W2 20 - 32
77605,TKL L Ø 9
564397,TKL Ø13 A4/AISI316
564396,TKL Ø11 A4/AISI316
79689,TKL Ø 11
43275,TKL Ø 13
79688,TKL M 10
64055,TKL L M 8
564393,TKL M10 fvz
79687,TKL M 8
48154,SS-TKL M10/M12
564392,TKL L M8 fvz
20949,TKL M 12
564395,TKL Ø9 A4/AISI316
564394,TKL M12 fvz
531134,TKLS Ø 9
531138,TKLS Ø 17
566857,SS-TKLS M16
564391,TKLS Ø 11 A4
566856,SS-TKLS M12
566855,SS-TKLS M10
564399,SS-TKLS M10 A4/AISI316
531137,TKLS Ø 13
531136,TKLS Ø 11
20959,GWB
79549,LBV 12
79553,LBK 14
49886,LBV 17/10 E
79555,LBK 27
79554,LBK 19
79551,LBV 25
49889,LBK 19/10 E
49888,LBV 12/10 E
79550,LBV 17
507435,LBW 17
557375,FHBC
563921,FAZ II 12/20 R (80)
558626,L-BOXX 102 DuoLine (833)
91970,TherMax 16/170 M12 HWK K (25)
563917,FAZ II 12/20 gvz (80)
563916,FAZ II 12/10 gvz (85)
560029,FIS V Plus 360 S / DMS HWK G (12)
553657,FIS VL 300 T HWK G (20)
563920,FAZ II 12/10 R (85)
567092,Aktionspaket DuoPower-DuoSeal 6
558724,FIS VL 300 T HWK K (10)
563927,UltraCut FBS II 6x35 M8/M10 I (240)
563926,UltraCut FBS II 10x70 15/5/- US (160)
567093,Aktionspaket DuoPower-DuoSeal 8
558950,FIS V Plus 360 S Thermosafe
563925,UltraCut FBS II 8x80 30/15 US TX (220)
563924,UltraCut FBS II 6x40/5 LP (620)
558766,FIS VW Plus 360 S HWK G (20)
563928,UltraCut FBS II 6x40/5 P (620)
569051,FIS V Plus 300 T HWK K Promo 2023
563919,FAZ II 10/20 R (135)
563923,UltraCut FBS II 6x60/5 US (510)
560030,FIS V Plus 360 S HWK G (20)
563915,FAZ II 10/20 gvz (135)
553659,FIS VL 360 S HWK G (20)
563914,FAZ II 10/10 gvz (145)
568544,„Klopp Signature“ Aktionsbox
563922,UltraCut FBS II 6x40/5 US (620)
91969,TherMax 12/110 M12 HWK K (25)
563918,FAZ II 10/10 R (145)
569050,FIS V Zero 300 T HWK K Promo 2023
514288,TermoFix H 10
514289,TermoFix H 50
514290,TermoFix H 90
514291,TermoFix H 150
4286,HV 36 gelocht
1680,ISO-Scheibe 8/60
4285,HA 36 gelocht A4
4283,HK 36 Kunststoff
80957,DT 90/4
44317,DT 60/10
80958,DT 90/8
88805,DTM 60/10 A4
44318,DTM 70/10
536271,DTM 80 A2
536261,DTM 80
512151,DHK 180
80941,DHK 120
80940,DHK 100
80937,DHK 40
512150,DHK 160
512153,DHK 200
80938,DHK 60
80939,DHK 80
80949,DHK 140
512154,DHK 220
80892,DHK 45/40
80893,DHK 45/60
80894,DHK 45/80
80895,DHK 45/100
536259,DHM 210
536262,DHM 40 A2
536258,DHM 160
536254,DHM 70
536265,DHM 100 A2
536253,DHM 40
536269,DHM 260 A2
536268,DHM 210 A2
536264,DHM 70 A2
536267,DHM 160 A2
536266,DHM 130 A2
536257,DHM 130
536260,DHM 260
536256,DHM 100
13330,DHM ADK W
46844,DHM ADK BG
46843,DHM ADK GR
44491,DHT 50/40 W
44490,DHT 50/20 W
8660,DAD 1
8661,DAD 4
8662,DAD 6
8663,DAD 13
516154,DHT S 150 W
44390,DHT S 30 W
44395,DHT S 80 W
44394,DHT S 70 W
44389,DHT S 120 W
44392,DHT S 50 W
44388,DHT S 100 W
8693,termofix B 110
8692,termofix B 90
8695,termofix B 160
534982,termofix B Teller
8694,termofix B 130
8696,termofix B 180
8691,termofix B 70
47240,DVN 15
47243,DVN 30
506329,termoz PN 8/190
506325,termoz PN 8/110
506328,termoz PN 8/170
506331,termoz PN 8/230
506327,termoz PN 8/150
506326,termoz PN 8/130
506330,termoz PN 8/210
507420,termoz CN 8/150
507421,termoz CN 8/170
507426,termoz CN 8/270
507430,termoz CN 8/350
507431,termoz CN 8/370
507427,termoz CN 8/290
507428,termoz CN 8/310
507432,termoz CN 8/390
507424,termoz CN 8/230
507425,termoz CN 8/250
507429,termoz CN 8/330
507422,termoz CN 8/190
507418,termoz CN 8/110
507419,termoz CN 8/130
507423,termoz CN 8/210
540390,termoz CNplus 8/390
540386,termoz CNplus 8/310
540387,termoz CNplus 8/330
540379,termoz CNplus 8/170
540380,termoz CNplus 8/190
540381,termoz CNplus 8/210
540378,termoz CNplus 8/150
540377,termoz CNplus 8/130
540382,termoz CNplus 8/230
540383,termoz CNplus 8/250
540376,termoz CNplus 8/110
540384,termoz CNplus 8/270
540388,termoz CNplus 8/350
540389,termoz CNplus 8/370
540385,termoz CNplus 8/290
564159,TermoZ CS II 8/335 DT 110 V
566430,TermoZ CS II 8/415 DT 110 V
564155,TermoZ CS II 8/115 DT 110 V
559410,TermoZ CS 8/115 DT 110 V
559411,TermoZ CS II 8/135 DT 110 V
566431,TermoZ CS II 8/435 DT 110 V
564158,TermoZ CS II 8/315 DT 110 V
559416,TermoZ CS II 8/235 DT 110 V
559420,TermoZ CS 8/315 DT 110 V
559421,TermoZ CS 8/335 DT 110 V
559417,TermoZ CS II 8/255 DT 110 V
559414,TermoZ CS II 8/195 DT 110 V
559418,TermoZ CS 8/275 DT 110 V
559422,TermoZ CS 8/355 DT 110 V
559419,TermoZ CS 8/295 DT 110 V
559415,TermoZ CS II 8/215 DT 110 V
566432,TermoZ CS II 8/455 DT 110 V
564161,TermoZ CS II 8/375 DT 110 V
559412,TermoZ CS II 8/155 DT 110 V
564157,TermoZ CS II 8/295 DT 110 V
564156,TermoZ CS II 8/275 DT 110 V
559413,TermoZ CS II 8/175 DT 110 V
566429,TermoZ CS II 8/395 DT 110 V
564160,TermoZ CS II 8/355 DT 110 V
530354,TermoZ SV II Ecotwist 10-30
530355,TermoZ SV II Ecotwist 30-60
530353,TermoZ SV II Ecotwist 0-10
566426,TermoZ CS II 8/415
559109,TermoZ CS II 8/175
559113,TermoZ CS II 8/255
559112,TermoZ CS II 8/235
559108,TermoZ CS II 8/155
566427,TermoZ CS II 8/435
531987,termoz CS 8/250
559139,TermoZ CS 8/295
564153,TermoZ CS II 8/375
559142,TermoZ CS 8/355
564149,TermoZ CS II 8/295
564148,TermoZ CS II 8/275
559143,TermoZ CS 8/375
564152,TermoZ CS II 8/355
564147,TermoZ CS II 8/115
559140,TermoZ CS 8/315
564151,TermoZ CS II 8/335
531982,termoz CS 8/210
559136,TermoZ CS 8/95
564150,TermoZ CS II 8/315
559141,TermoZ CS 8/335
564146,TermoZ CS II 8/95
559111,TermoZ CS II 8/215
566428,TermoZ CS II 8/455
559107,TermoZ CS II 8/135
531970,termoz CS 8/130
559110,TermoZ CS II 8/195
566425,TermoZ CS II 8/395
544259,Setzwerkzeug CNplus (Hexagonal-Aufnahme)
544123,Setzwerkzeug CNplus (SDS-adapter)
532619,Setzwerkzeug CS (SDS-adapter)
524128,Setzwerkzeug TSS
532618,Setzwerkzeug CS (Hexagonal-Aufnahme)
530356,termoz SV II Montagetool 260 mm
530357,termoz SV II Montagetool 400 mm
525654,"Rondelle MW 63,5"
544383,Rondelle PS 60 grau
46173,Rondelle PS 60 weiß
8889,DT 90
8690,DT 140
90745,DT 110
536160,TermoZ SV II Stopfen MW
530654,termoz SV II Stopfen PS
533763,"Bit TX25 CS 178,5 mm"
533762,"Bit TX25 CS 98,5 mm"
540251,Bit TX25 CNplus 26 mm
533761,Bit TX30 CS 26 mm
548489,termoz 6H 300
548485,termoz 6H 220
548484,termoz 6H 200
548488,termoz 6H 280
548483,termoz 6H 180
548477,termoz 6H 60
548482,termoz 6H 160
548478,termoz 6H 80
548481,termoz 6H 140
548480,termoz 6H 120
548479,termoz 6H 100
548487,termoz 6H 260
548486,termoz 6H 240
548490,termoz 6H 320
523201,termofix 6H-NT 120
523200,termofix 6H-NT 100
523207,termofix 6H-NT 240
523211,termofix 6H-NT 320
523210,termofix 6H-NT 300
523206,termofix 6H-NT 220
523198,termofix 6H-NT 60
523209,termofix 6H-NT 280
523205,termofix 6H-NT 200
523204,termofix 6H-NT 180
523208,termofix 6H-NT 260
523199,termofix 6H-NT 80
523203,termofix 6H-NT 160
523202,termofix 6H-NT 140
43966,DIPK 10/10-30
43970,DIPK 10/100-120
41865,DIPK 8/20-40
41869,DIPK 8/100-120
41868,DIPK 8/80-100
43971,DIPK 10/120-140
43967,DIPK 10/40-60
41867,DIPK 8/60-80
43972,DIPK 10/140-160
43968,DIPK 10/60-80
43969,DIPK 10/80-100
41866,DIPK 8/40-60
546454,FIF-CN II 8/280
546455,FIF-CN II 8/300
546443,FIF-CN II 8/60
546448,FIF-CN II 8/160
546444,FIF-CN II 8/80
546452,FIF-CN II 8/240
546453,FIF-CN II 8/260
546445,FIF-CN II 8/100
546449,FIF-CN II 8/180
546450,FIF-CN II 8/200
546446,FIF-CN II 8/120
546447,FIF-CN II 8/140
546451,FIF-CN II 8/220
546456,FIF-CN II 8/320
546457,FIF-CN II 8/340
534157,FIF-CS 8/60
534161,FIF-CS 8/140
534160,FIF-CS 8/120
534171,FIF-CS 8/340
534167,FIF-CS 8/260
534166,FIF-CS 8/240
534170,FIF-CS 8/320
534165,FIF-CS 8/220
534169,FIF-CS 8/300
534168,FIF-CS 8/280
534164,FIF-CS 8/200
534163,FIF-CS 8/180
534159,FIF-CS 8/100
534158,FIF-CS 8/80
534162,FIF-CS 8/160
546803,FIF-PN 8/60
546809,FIF-PN 8/180
546805,FIF-PN 8/100
546804,FIF-PN 8/80
546808,FIF-PN 8/160
546807,FIF-PN 8/140
546806,FIF-PN 8/120
553416,Gaskartusche FC 165
534710,"FF NFP 75x2,8mm RD hdg"
534706,"FF NFP 75x2,8mm RD gvz"
558077,"FF NFP 51x2,8mm RD hdg"
553420,Standardnagel DFN 25
558082,"FF NP 63x2,8mm RD gvz"
558083,"FF NP 63x3,1mm RD gvz"
553421,Standardnagel DFN 30
538211,Gaskartusche FC 165 x2
534707,"FF NFP 75x3,1mm RD gvz"
558076,"FF NFP 63x3,1mm RD hdg"
553417,Standardnagel DFN 17
553426,Hochleistungsnagel DFNH 17
558084,"FF NP 75x2,8mm RD gvz"
534716,"FF NFP 75x3,1mm RD R"
534700,FF NFP 90x3.1mm SD bri
534701,"FF NFP 90x3,1mm RD gvz"
534717,"FF NFP 90x3,1mm SD R"
558085,"FF NP 75x3,1mm RD gvz"
553718,FGC 100 Reinigungsset
553427,Hochleistungsnagel DFNH 22
553424,Standardnagel DFN 40
534702,"FF NFP 90x3,1mm SD gvz"
534714,"FF NFP 63x2,8mm RD R"
553428,Hochleistungsnagel DFNH 27
534779,"FF NFP 63x3,1mm RD R"
553429,Hochleistungsnagel DFNH 32
534693,FF NFP 51x2.8mm RD bri
534703,"FF NFP 51x2,8mm RD gvz"
553425,Hochleistungsnagel DFNH 15
534704,"FF NFP 63x2,8mm RD gvz"
558075,"FF NFP 63x2,8mm RD hdg"
534694,FF NFP 63x2.8mm RD bri
558079,"FF NP 90x3,1mm RD gvz"
558080,"FF NP 90x3,1mm SD gvz"
553418,Standardnagel DFN 20
553422,Standardnagel DFN 32
553423,Standardnagel DFN 35
554935,FGC 100-Metallscheibe
534699,FF NFP 75x3.1mm RD bri
553419,Standardnagel DFN 22
558081,"FF NP 51x2,8mm RD gvz"
558078,"FF NFP 90x3,1mm SD hdg"
534695,FF NFP 75x2.8mm RD bri
534713,"FF NFP 51x2,8mm RD R"
534705,"FF NFP 63x3,1mm RD gvz"
553411,Set FGC 100 (EU)
554869,FGC 100-N WDVS
553715,FGC 100-N magnetisch
562618,FGC 100-N STD
553412,Standardmagazin FGC 100-M26
553717,Erweitertes Magazin FGC 100-M50
553414,"Ladegerät BC 7,2V (EU)"
553415,"Lithium-Ionen-Akku B 7,2V"
560043,Set FGW 90F (AUS)
560042,Set FGW 90F (US)
560041,Set FGW 90F (UK)
560040,Set FGW 90F (EU)
552925,FSS 18V 600 - Set 2
552923,FSS 18V 600 - Set 1
552927,FSS 18V 600 - Set 3
552924,FSS 18V 400 BL - Set 2
552922,FSS 18V 400 BL - Set 1
552926,FSS 18V 400 BL - Set 3
563787,FSS-B 18V 2.0 Ah
552931,FSS-BC 12-36V EU
552930,FSS-B 18V 4.0 Ah
552061,Filterkassetten FVC FC
552060,Entleerbeutel FVC PB
552063,Fahrbügel FVC PH
552059,Vlies-Filterbeutel FVC FB
552058,Reinigungsset FVC AP
552062,Saugschlauch FVC SH
551924,Sauger FVC 35 M
524839,GK Green RH K
524838,GK Green WH K
524868,GK Green
524869,GK Green S
524837,GK Green S K
524836,GK Green K
52392,GK S K
52389,GK
52390,GK S
510661,GK RH K
52391,GK K
30178,GK WH K
531028,GK Dose
545675,DuoBlade
545680,DuoBlade S K
545679,DuoBlade K
545678,DuoBlade S
545677,DuoBlade
545676,DuoBlade S
40432,GKM 12
40434,GKM 27
15158,GKM S K
24556,GKM
504330,GKM K
48042,HM 5 x 52 S B
519783,HM 8 x 54 SS
558329,HM 5 x 65 RH K
538883,HM 5 x 65 S B
558328,HM 5 x 37 RH K
519777,HM 6 x 37 S
519782,HM 6 x 65 S
14804,HM 5 x 65 H K
48043,HM 6 x 52 S B
519770,HM 4 x 45 S
50911,HM 5 x 37 H K
545970,HM 5 x 37 SK K
50907,HM 5 x 52 S K
545971,HM 5 x 52 SK K
519771,HM 4 x 60 S
50905,HM 5 x 37 S K
545972,HM 5 x 65 SK K
519772,HM 5 x 37 S
50909,HM 6 x 52 S K
519769,HM 4 x 32 S
518729,HM 4 x 45 S B
50908,HM 6 x 37 S K
538409,HM 4 x 45 S K
519781,HM 5 x 65 H
519778,HM 6 x 52 S
519774,HM 5 x 52 S
519775,HM 5 x 65 S
48041,HM 5 x 37 S B
14806,HM 5 x 65 S K
519779,HM 6 x 80 S
519780,HM 4 x 32 H
24772,PD 8 S
15936,PD 10 S
15937,PD 12
15938,PD 12 S
15935,PD 10
24771,PD 8
542591,fischer DuoTec 12 S PH M
539026,fischer DuoTec 10 S PH
537258,fischer DuoTec 10
542590,fischer DuoTec 12
542796,fischer DuoTec 12
537268,fischer DuoTec 10 RH K
542797,fischer DuoTec 12 S PH M
537265,fischer DuoTec 10 K
539028,fischer DuoTec 10 S PH K
537260,fischer DuoTec 10
539025,fischer DuoTec 10 S PH
80183,KD 4
80182,KDH 3
82193,KD 4 K
82182,KDH 3 K
82194,KDH 4 K
80185,KD 6
80193,KD 4 B
80192,KD 3 B
80184,KDH 4
80188,KDH 5
80187,KD 5
82181,KD 3 K
80186,KDH 6
80178,KD 8
80181,KD 3
80179,KDH 8
50326,KM 10
539723,HM Z 3
52393,GKW
62321,HM Z 2
62320,HM Z 1
565729,Nietsetzlehren SNA 5x12 K14 für AccuBird
559191,Demontagewerkzeug ZeLa-Kupplung
521676,Schraubensicherung 10ml
565728,Nietsetzlehren SNA 5x12 für AccuBird
565847,Demontagewerkzeug Zela Click
46236,NSG
559619,Nietsetzlehren SNA 5x12 K14
802169,Steckschlüssel mit T-Griff SW 13
802168,Steckschlüssel mit T-Griff SW 10
552222,Montagewerkzeug ZeLa Kupplung
565727,Mundstück 17/24 SL 20
521675,Einstellkeil VS
548260,"BWM-Spezialniet SNA 3,2 x 10 schwarz"
565142,"JT 4 - K - 2-3,5 x 9,5"
548257,"BWM-Spezialniet SNA 3,2 x 10"
547531,"JT 4 - 3H/5 - 5,5 x 19"
565143,"JT 4 - K - 2-3,5 x 9,5 schwarz"
548261,"BWM-Spezialniet SNA 3,2 x 8 schwarz"
521664,"Blindniet 4,8 x 12 A4"
545591,BWM-Spezialniet SNA 5 x 12 K14
548264,"Blindniete 4,0 x 8 A4/A4"
92379,"FABSA 23 5,5 x 38 A2 DS16"
92123,"FADI A 6,5 x 32 A4 DS16"
548258,"BWM-Spezialniet SNA 3,2 x 8"
548262,"Blindniete 4,0 x 8 AL/A4"
548263,"Blindniete 4,0 x 10 AL/A4"
565148,Extension FLH 70x80x3/FP AL
565149,Extension FLH 70x80x3/SP AL
565145,Extension FLH 70x150x3/F-SP AL
565146,Extension FLH 70x250x3/F-SP AL
565147,Extension FLH 70x300x3/F-SP AL
565359,Thermostop 60x150x6/11
565358,Thermostop 60x70x6/11
546156,Thermostop 40x150x6/11
92680,Kältebrücken-Stopp CBS
552979,"Thermostop 40x80x6/6,5"
552980,"Thermostop 40x150x6/6,5"
552219,Thermostop 60x50x6/11
548268,Thermostop 40x250x6/11
548269,Thermostop 40x300x6/11
548629,"Thermostop 40x80x6/3x6,5"
540741,Thermostop 40x80x6/11
18446,PSV-BSL
565708,"Befestigungslasche für Lüftungsprofil t=1,5mm"
96451,Sichtschutz HP-Clip
559355,Haltefeder lang f. gekantete WaWi
547170,Haltefeder
523231,U-Scheibe M6-A4
521670,Stoppmutter M8 A4
48906,Gleitbefestiger GLB
79148,LW 50-M8
521667,Mutter M6 A4
559342,"ATK 102 EPDM-Profil Rolle, 150m"
79169,Streifenhalter Bracket Solution
521672,ES-BSL
78995,LW 50-M6
565202,ATK 102 Distanzhalter
546221,ATK 100 KL Drucklippe
541614,Sperrzahnmutter M8 A4
521668,Mutter M8 A4
49905,PSV-VS
565721,"BWM-Druckscheibe D=10,5mm"
48905,Fixit
521669,Stoppmutter M6 A4
523232,U-Scheibe M8-A4
521665,PSV-BS
521673,ES-BS
49915,Krallenscheibe M8 - A4
565707,"Lüftungsprofil t=1mm, 3M, gvz"
565357,ATK 106 Clip
541613,Sperrzahnmutter M6 A4
557913,U-Scheibe 35x50x5/11 AL
49914,Krallenscheibe M6 - A4
562812,"Druckscheibe 10,5 / 2 x 6,6 FLH-R"
562813,"Druckscheibe 10,5 FLH-R"
802669,SGT
802522,SGB/230V
804097,SGB/110V
803748,SGA-M8
804432,SGA-M8i
803749,SGA-M6
802111,Venturidüse VD
802597,Vakuumpumpe VP
802596,Staubsauger SSG
61130,MB 2 mit Flanschplatte Bohrmodul
802484,BSN 101T
61502,BSN 100 VP
46223,BSN 100 VD
46225,LBT 80
61500,SBN 502
802507,MST-D
802337,HVL 13
804186,HVL 15
802506,STU 10-30
804089,DPL 11T
802333,HVL 11
802543,"ESR 13,5 - 15,5"
802575,MST
802339,DPL 11
802732,HVL 11T
802338,DPL 13
804184,DPL 15
46235,BST 502
46228,BST 80
60713,FZPB 9
530908,FZPB 15
92880,FZPB 11/28
522402,FZPB 11T D12
60711,FZPB 13
530910,FZPB 9T
60710,FZPB 11
19266,FZPB 13 G7
19265,FZPB 13 G6
535984,FZPB 11/21 CNC
535985,FZPB 13/21 CNC
540698,FZPB 13/38 CNC
522398,FZPB 11T CNC
547077,FZPB 15/28 CNC
530911,FZPB 11/28 CNC
541464,FZPB 11T CNC-DIA
804063,CNC-Adapter
565355,"ATK 106 SZ 20 Basis-Profil, 6M"
565354,"ATK 106 SZ 20 S-Profil, 6M"
547182,"H-Profil ATK103P/ t=3mm, gelocht 6M"
565353,"ATK 106 SZ 20 Z-Profil, 6M"
547557,"H-Profil ATK103P-20/ t=3mm, 6M"
547556,"H-Profil ATK103S/ t=2mm, 6M"
545584,"H-Profil ATK103S-20/ t=2mm, 6M"
548011,H-Profil ATK103P-20/ t=3mm gelocht 6M
548292,"H-Profil ATK103S-20T/ t=2mm, 6M"
548291,"H-Profil ATK103T/ t=3mm, 6M"
18438,HP-BSL
548009,H-Profil ATK103S/ t=2mm gelocht 6M
547558,"H-Profil ATK103P/ t=3mm, 6M"
48899,HP-BS
545597,H-Profil ATK103S-20/ t=2mm gelocht 6M
565205,"ATK 103 Z-Profil 40/15/40, 6M"
559426,"PI-Profil 60/50, 6M"
548276,"T-Profil 60/52/2 glatt, 6M"
509279,T110
97884,VP 150/3
565197,ATK 102 Leibungsprofil
545599,"T-Profil 120/52/2, 6M"
559386,"T-Profil 40/52/2,5 schwarz, 6M"
559387,"T-Profil 100/50/2 glatt schwarz, 6M"
565925,"T-Profil 120/52/2,5 6M"
97885,VP 180/3
548277,"L-Profil 42/50/2, 6M"
545589,"T-Profil 40/52/2, 6M"
565703,Hutprofil 120/30 6M
18441,VP 25/2
545602,"T-Profil 120/52/2 schwarz, 6M"
48896,VP 80/2
48897,VP 100/2
77546,VP 40/2
545603,"T-Profil 110/52/2 schwarz, 6M"
565201,ATK 102 L-Eckprofil
559381,T-Profil 50/32/2-3 6M
547167,"T-Profil 70/52/2, 6M"
565000,"Tulpen-Profil 40/28/66/28/40, 6M"
48898,VP 120/3
559382,T-Profil 120/32/2-3 6M
548287,"T-Profil 100/52/2 schwarz, 6M"
547555,"T-Profil 100/50/2 glatt, 6M"
77545,VP 30/2
545600,"T-Profil 110/52/2, 6M"
545601,"T-Profil 40/52/2 schwarz, 6M"
547554,"T-Profil 60/52/2 glatt, schwarz, 6M"
48895,VP 50/2
548286,"L-Profil 42/50/2 schwarz, 6M"
559383,"L-Profil 40/50/2 glatt, 6M"
565203,"ATK 103 V Hutprofil 65/30/15, 6M"
565926,"T-Profil 40/52/2,5 6M"
559388,"L-Profil 40/50/2 glatt schwarz, 6M"
559424,"Hutprofil 50, 6M"
559384,"T-Profil 120/50/2 glatt, 6M"
565204,"ATK 103 V Hutprofil 116/60/15, 6M"
548278,T-Profil 150/52/2 6M
548280,"T-Profil 80/52/2 glatt, 6M"
548279,"T-Profil 160/52/2, 6M"
559385,"T-Profil 120/52/2,5 schwarz, 6M"
565356,"ATK 106 SZ 20 Hutprofil, 6M"
559425,"PI-Profil 110/50, 6M"
548275,"T-Profil 100/52/2, 6M"
565198,T-Hauptprofil ATK 102
559389,"ATK 103 V Hutprofil schwarz, 6M"
77692,T 60
547552,"T-Profil 40/50/2 glatt, 6M"
559349,"ATK 102 Anfangsklammer b=12, t=8-11"
559353,"ATK 102 Anfangsklammer b=12,t=14-15"
559406,"ATK 102 Anfangsklammer b=12, t=11-13, RAL"
559352,"ATK 102 Anfangsklammer b=8, t=10-13"
559401,"ATK 102 Fugenklammer b=10, t=5-8, RAL"
559354,"ATK 102 Anfangsklammer b=8,5, t=14-15"
559402,"ATK 102 Fugenklammer b=12, t=8-11, RAL"
559403,"ATK 102 Fugenklammer b=12, t=10-13, RAL"
559404,"ATK 102 Anfangsklammer b=10, t=5-8, RAL"
559351,"ATK 102 Anfangsklammer b=12, t=10-13"
559350,"ATK 102 Anfangsklammer b=8, t=8-11"
559405,"ATK 102 Anfangsklammer b=12, t=8-11, RAL"
565135,"ATK 107 Clip b=60, t=4, Dx2"
565139,"ATK 107 Clip b=100, t=2, Dx2"
565138,"ATK 107 Clip b=80, t=4, Dx2"
565134,"ATK 107 Clip b=60, t=3, Dx2"
565129,"ATK 107 Clip b=40, t=4, Dx2"
565125,"ATK 107 Clip b=30, t=3, Dx1"
565133,"ATK 107 Clip b=60, t=2, Dx2"
565132,"ATK 107 Clip b=40, t=4, Dx1"
565124,"ATK 107 Clip b=30, t=2, Dx1"
565128,"ATK 107 Clip b=40, t=3, Dx2"
565131,"ATK 107 Clip b=40, t=3, Dx1"
565127,"ATK 107 Clip b=40, t=2, Dx2"
565126,"ATK 107 Clip b=30, t=4, Dx1"
565130,"ATK 107 Clip b=40, t=2, Dx1"
565137,"ATK 107 Clip b=80, t=3, Dx2"
565140,"ATK 107 Clip b=100, t=3, Dx2"
565141,"ATK 107 Clip b=100, t=4, Dx2"
565136,"ATK 107 Clip b=80, t=2, Dx2"
558846,"ATK 100 KL Fugenklammer 9,5mm"
558851,"ATK 100 KL Fugenklammer Leibung 9,5mm"
558847,"ATK 100 KL Fugenklammer 10,5mm"
553125,ATK 100 KL Anfangsklammer 8mm
553129,ATK 100 KL Fugenklammer Leibung 8mm
558837,"ATK 100 KL Anfangsklammer 10,5mm"
558836,"ATK 100 KL Anfangsklammer 9,5mm"
553128,ATK 100 KL Fugenklammer 8mm
558839,ATK 100 KL Anfangsklammer 13mm
558854,ATK 100 KL Fugenklammer Leibung 13mm
558842,"ATK 100 KL Anfangsklammer Leibung 9,5mm"
558843,"ATK 100 KL Anfangsklammer Leibung 10,5mm"
553126,ATK 100 KL Anfangsklammer Leibung 8mm
558838,"ATK 100 KL Anfangsklammer 11,5mm"
558848,"ATK 100 KL Fugenklammer 11,5mm"
558852,"ATK 100 KL Fugenklammer Leibung 10,5mm"
558844,"ATK 100 KL Anfangsklammer Leibung 11,5mm"
558845,ATK 100 KL Anfangsklammer Leibung 13mm
558853,"ATK 100 KL Fugenklammer Leibung 11,5mm"
558849,ATK 100 KL Fugenklammer 13mm
565322,"FHC-H 30x3 80/6,5/SP AL EPDM"
565267,"FHC 20x2 36/6,5/FP AL EPDM"
565334,FHC 30x3 36/hex/FP AL EPDM
565271,"FHC 20x2 60/6,5/FP AL EPDM"
565949,FHC 30x3 80/7/SP AL
565318,"FHC-H 30x3 60/6,5/FP AL EPDM"
565932,FHC 30x3 36/7/FP AL EPDM
565965,FHC 20x3 60/7/SP AL
548098,FHC-H 20x2 80/9/SP AL
548020,"FHC 30x2 80/6,5/SP AL"
565953,FHC 20x3 60/7/SP AL EPDM
565284,"FHC 20x3 60/6,5/SP AL EPDM"
565338,FHC 30x3 80/hex/FP AL EPDM
565945,FHC 30x3 36/7/SP AL
548104,FHC-H 20x2 60/9/FP AL
565251,"FHC 20x3 80/6,5/SP AL"
78587,BR-BS M8/150
565343,FHC 30x3 60/square/FP AL
548094,FHC-H 20x2 60/9/SP AL
565210,"FHC-H 20x2 60/6,5/SP AL EPDM"
18447,BR-BSL M8/90
565247,FHC 20x2 36/9/FP AL
